id,size,color,source,target
,,#84B5B46,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59288,1920 - 1930,1926
,,#F2A2A52,1926,"Ковальчук, Микола: Вулиця: [Вірш], № 10"
,,#84B5B47,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59289,1920 - 1930,1928
,,#F2A2A53,1928,"Ковальчук, Микола: «Під стихлий шум, під стихлий гамір...»: [Поезія], № 01"
,,#84B5B84,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B85,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1933
,,#E59289,1933,"Ковінька Ол: Денис Запара: Оповідання, № 01"
,,#F2A2A53,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B48,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1933
,,#E59290,1933,"Ковінька Ол: Смерть ворога: Оповідання, № 18"
,,#F2A2A54,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B83,1920 - 1930,Ukranian
,,#84B5B84,1920 - 1930,1926
,,#D1605E,1926,"Когут П: Вечір у степу: [Вірш], № 18"
,,#E59290,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A54,1920 - 1930,Ukranian
,,#84B5B49,1920 - 1930,1928
,,#D1605E,1928,"Коломієць П: Авто, № 40"
,,#E59291,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A55,1920 - 1930,Ukranian
,,#84B5B4,1920 - 1930,1928
,,#84B5B3,1928,"Коломієць П: Ремонт улиць: [Вірші], № 40"
,,#84B5B3,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59288,1920 - 1930,1928
,,#F2A2A52,1928,"Коломієць П: Літня ніч: [Вірш], № 30"
,,#84B5B47,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59289,1920 - 1930,1929
,,#F2A2A53,1929,"Коломієць П: Манометр, № 13"
,,#84B5B84,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B85,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1929
,,#E59289,1929,"Коломієць П: Харків: [Вірші], № 13"
,,#F2A2A53,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B48,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1929
,,#E59290,1929,"Коломієць П: Обценьки: [Вірш], № 14"
,,#F2A2A54,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B83,1920 - 1930,Ukranian
,,#84B5B84,1920 - 1930,1926
,,#D1605E,1926,"Коляда, Грицько: Дайош Дніпро!: [Поезія], № 06"
,,#E59290,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A54,1920 - 1930,Ukranian
,,#84B5B49,1920 - 1930,1925
,,#D1605E,1925,"Конторин, Олекса: [Поезії], № 10"
,,#E59291,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A55,1920 - 1930,Ukranian
,,#84B5B46,1920 - 1930,1928
,,#D1605E,1928,"Копиленко Ол: На землю: Оповідання, № 17"
,,#E59288,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A52,1920 - 1930,Ukranian
,,#84B5B47,1920 - 1930,1928
,,#D1605E,1928,"Копиленко Ол: На землю: Оповідання, № 18"
,,#E59289,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A53,1920 - 1930,Ukranian
,,#84B5B84,1920 - 1930,1926
,,#84B5B85,1926,"Копиленко Ол: Саід-онук Ахунбая-Огли: Оповідання, № 01"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59289,1920 - 1930,Ukranian
,,#F2A2A53,1920 - 1930,1929
,,#84B5B48,1929,"Корж Ол: Бджола: Оповідання, № 24"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59290,1920 - 1930,Ukranian
,,#F2A2A54,1920 - 1930,1929
,,#84B5B83,1929,"Корж Ол: Від «Paysage de la Petite Russie» до нового села українського: [Вірш], № 33"
,,#84B5B84,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59290,1920 - 1930,1926
,,#F2A2A54,1926,"Корж Ол: Два: Оповідання, № 07"
,,#84B5B49,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59291,1920 - 1930,1926
,,#F2A2A55,1926,"Корж Ол: Епілог одного літа: Оповідання, № 21"
,,#84B5B46,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59288,1920 - 1930,1929
,,#F2A2A52,1929,"Корж Ол: «Живу за 40 кілометрів від столиці...»:[Поезія], № 14"
,,#84B5B47,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59289,1920 - 1930,1926
,,#F2A2A53,1926,"Корж Ол: Листопад: [Вірш], № 18"
,,#84B5B84,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B85,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1925
,,#E59289,1925,"Корж Ол: «Перевесник Жовтня»: Урив, з поеми, № 18"
,,#F2A2A53,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B48,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1925
,,#E59290,1925,"Корж Ол: Підстрішні нариси: Оповідання, № 15"
,,#F2A2A54,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B83,1920 - 1930,Ukranian
,,#84B5B84,1920 - 1930,1926
,,#D1605E,1926,"Корж Ол: Поворот: Оповідання, № 09"
,,#E59290,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A54,1920 - 1930,Ukranian
,,#84B5B49,1920 - 1930,1926
,,#D1605E,1926,"Корж Ол: «Польова тропа»: Урив.: [з вірша], № 20"
,,#E59291,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A55,1920 - 1930,Ukranian
,,#84B5B82,1920 - 1930,1925
,,#84B5B83,1925,"Корж Ол: Сігналіст: Оповідання, № 05"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59291,1920 - 1930,Ukranian
,,#84B5B47,1920 - 1930,1929
,,#D1605E,1929,"Корж Ол: Совина мудрість: Оповідання, № 02"
,,#E59289,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A53,1920 - 1930,Ukranian
,,#84B5B48,1920 - 1930,1925
,,#D1605E,1925,"Корж Ол: Чучишини «колеса»: [Поема], № 07"
,,#E59290,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A54,1920 - 1930,Ukranian
,,#84B5B86,1920 - 1930,1926
,,#84B5B87,1926,"Косинка Гр: Оповідання без моралі: Оповідання, № 07"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59290,1920 - 1930,Ukranian
,,#F2A2A54,1920 - 1930,1926
,,#84B5B49,1926,"Косинка Гр: Політика: Оповідання, № 16"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59291,1920 - 1930,Ukranian
,,#F2A2A55,1920 - 1930,1925
,,#84B5B85,1925,"Косяченко, Грицько: Комсомолка: Поема, № 06"
,,#84B5B86,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59291,1920 - 1930,1926
,,#F2A2A55,1926,"Котко, Кость: Анатомичний випадок: Гумореска, № 04"
,,#84B5B50,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59292,1920 - 1930,1925
,,#F2A2A56,1925,"Котко, Кость: Річевий доказ: Оповідання, № 19"
,,#84B5B4,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B3,1920 - 1930,Ukranian
,,#84B5B3,1920 - 1930,1927
,,#D1605E,1927,"Коцюба, Гордій: Вороги: Оповідання, № 11"
,,#E59289,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A53,1930 - 1940,Ukranian
,,#84B5B48,1930 - 1940,1931
,,#D1605E,1931,"Коцюба, Гордій: Змагання: Із кн. «Бронзові люди»: Оповідання, № 10"
,,#E59290,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A54,1930 - 1940,Ukranian
,,#84B5B86,1930 - 1940,1934
,,#84B5B87,1934,"Коцюба, Гордій: Оповідання про цинк і людину: [Оповідання], № 11"
,,#D1605E,1930 - 1940,Ukraine. Literature in Ukranian
,,#E59290,1930 - 1940,Ukranian
,,#F2A2A54,1930 - 1940,1931
,,#84B5B49,1931,"Коцюба, Гордій: Переможці скель: Оповідання, № 34"
,,#D1605E,1930 - 1940,Ukraine. Literature in Ukranian
,,#E59291,1930 - 1940,Ukranian
,,#F2A2A55,1930 - 1940,1931
,,#84B5B85,1931,"Коцюба, Гордій: Переможці скель: Оповідання, № 35"
,,#84B5B86,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59291,1930 - 1940,1931
,,#F2A2A55,1931,"Коцюба, Гордій: Переможці скель: Оповідання, № 36"
,,#84B5B50,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59292,1920 - 1930,1927
,,#F2A2A56,1927,"Коцюба, Гордій: Пригода на воді: Оповідання, № 22"
,,#84B5B47,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59289,1930 - 1940,1931
,,#F2A2A53,1931,"Коцюба, Гордій: Стажиха: Урив, з роману «Серце», № 31"
,,#84B5B48,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59290,1930 - 1940,1932
,,#F2A2A54,1932,"Криворізький М: Однорічнику: [Вірш], № 04"
,,#84B5B86,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B87,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1929
,,#E59290,1929,"Кримський Анд: Зрада: Оповід. з киргіз. життя, № 35"
,,#F2A2A54,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B49,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1931
,,#E59291,1931,"Криничний М: Шайтан арба: Оповідання, № 28"
,,#F2A2A55,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B85,1920 - 1930,Ukranian
,,#84B5B86,1920 - 1930,1925
,,#D1605E,1925,"Крушина Ф: З нетрів сільських: Оповідання, № 06"
,,#E59291,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A55,1920 - 1930,Ukranian
,,#84B5B50,1920 - 1930,1927
,,#D1605E,1927,"Кузьміч, Володимир: Міна: Оповідання, № 06"
,,#E59292,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A56,1920 - 1930,Ukranian
,,#84B5B47,1920 - 1930,1925
,,#D1605E,1925,"Кузьміч, Володимир: Наталева круча: (Легенда Псьола): [Оповідання], № 21"
,,#E59289,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A53,1920 - 1930,Ukranian
,,#84B5B48,1920 - 1930,1929
,,#D1605E,1929,"Кулісич П: Красний звір: Оповідання, № 15"
,,#E59290,1990 - 2000,Ukraine. Literature in Ukranian
,,#F2A2A54,1990 - 2000,Ukranian
,,#84B5B86,1990 - 2000,1994
,,#84B5B87,1994,"Куліш, Панько: Lago Maggiore: [Вірш], № 02"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59290,1920 - 1930,Ukranian
,,#F2A2A54,1920 - 1930,1926
,,#84B5B49,1926,"Кундзіч О: Сколопендра: Урив, з повісти «Шосё коло Ай-Петрі», № 20"
,,#D1605E,1920 - 1930,Ukraine. Literature in Ukranian
,,#E59291,1920 - 1930,Ukranian
,,#F2A2A55,1920 - 1930,1927
,,#84B5B85,1927,"Лавр-Хутірний Мих: «В тумані день...»: [Поезія], № 33"
,,#84B5B86,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59291,1920 - 1930,1927
,,#F2A2A55,1927,"Лавр-Хутірний Мих: «На панелі золоті листки..»: [Поезія], № 45"
,,#84B5B50,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59292,1930 - 1940,1931
,,#F2A2A56,1931,"Лановенко П: Збори: Оповідання, № 13"
,,#84B5B84,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B85,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1929
,,#E59292,1929,"Ланцут М: 18-VII-17: (Урив, з роману), № 29"
,,#84B5B48,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59290,1930 - 1940,1930
,,#F2A2A54,1930,"Ланцут М: Кінець барикади: Урив, з повісті «В дні першої перемоги», № 28/29"
,,#84B5B49,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59291,1930 - 1940,1932
,,#F2A2A55,1932,"Ланцут М: Полундра: Урив, з кн. «Бойовий до місця», № 25/27"
,,#84B5B88,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B89,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1929
,,#E59291,1929,"Ланцут М: Як вмирали Олекси і Дмитри: Урив, з роману, № 32"
,,#F2A2A55,1920 - 1930,Ukraine. Literature in Ukranian
,,#84B5B50,1920 - 1930,Ukranian
,,#D1605E,1920 - 1930,1926
,,#E59292,1926,"Лебідь М: Весняне: [Вірш], № 09"
,,#F2A2A56,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B87,1930 - 1940,Ukranian
,,#84B5B88,1930 - 1940,1931
,,#D1605E,1931,"Литвин Мих: Криворіжжя: [Вірш], № 29/30"
,,#E59292,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A56,1930 - 1940,Ukranian
,,#84B5B51,1930 - 1940,1933
,,#D1605E,1933,"Лісняк Вас: Над нивами змагання: [Вірш], № 12"
,,#E59293,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A57,1930 - 1940,Ukranian
,,#84B5B4,1930 - 1940,1930
,,#84B5B3,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 08"
,,#84B5B3,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59290,1930 - 1940,1930
,,#F2A2A54,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 09"
,,#84B5B49,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59291,1930 - 1940,1930
,,#F2A2A55,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 10"
,,#84B5B88,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B89,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1930
,,#E59291,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 11"
,,#F2A2A55,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B50,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1930
,,#E59292,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 12"
,,#F2A2A56,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B87,1930 - 1940,Ukranian
,,#84B5B88,1930 - 1940,1930
,,#D1605E,1930,"Лісовий, Петро: Azalea pontica: (Азалеа понтіка): [Оповідання], № 13"
,,#E59292,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A56,1930 - 1940,Ukranian
,,#84B5B51,1930 - 1940,1932
,,#D1605E,1932,"Лісовий, Петро: Залізна шерега: Оповідання, № 31/33"
,,#E59293,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A57,1920 - 1930,Ukranian
,,#84B5B48,1920 - 1930,1929
,,#D1605E,1929,"Лісовий, Петро: Засуджені: Оповідання, № 09"
,,#E59290,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A54,1930 - 1940,Ukranian
,,#84B5B49,1930 - 1940,1934
,,#D1605E,1934,"Лісовий, Петро: Мобілізація: 3 кн. «За Збручем»: Оповідання, № 14"
,,#E59291,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A55,1920 - 1930,Ukranian
,,#84B5B88,1920 - 1930,1926
,,#84B5B89,1926,"Лісовий, Петро: Поворот: (3 сіл. нарисів): Оповідання, № 02"
,,#D1605E,1930 - 1940,Ukraine. Literature in Ukranian
,,#E59291,1930 - 1940,Ukranian
,,#F2A2A55,1930 - 1940,1930
,,#84B5B50,1930,"Лісовий, Петро: Поразка генерала Помиканова: Оповідання, № 21"
,,#D1605E,1930 - 1940,Ukraine. Literature in Ukranian
,,#E59292,1930 - 1940,Ukranian
,,#F2A2A56,1930 - 1940,1934
,,#84B5B87,1934,"Лісовий, Петро: Сад: Оповідання, № 20"
,,#84B5B88,1920 - 1930,Ukraine. Literature in Ukranian
,,#D1605E,1920 - 1930,Ukranian
,,#E59292,1920 - 1930,1928
,,#F2A2A56,1928,"Лісовий, Петро: Смерть поручника Візгаліна: (3 «Зап. Юрія Діброви»): Оповідання, № 30"
,,#84B5B51,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59293,1930 - 1940,1931
,,#F2A2A57,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 08"
,,#84B5B48,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59290,1930 - 1940,1931
,,#F2A2A54,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 09"
,,#84B5B49,1930 - 1940,Ukraine. Literature in Ukranian
,,#D1605E,1930 - 1940,Ukranian
,,#E59291,1930 - 1940,1931
,,#F2A2A55,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 10"
,,#84B5B88,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B89,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1931
,,#E59291,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 11"
,,#F2A2A55,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B50,1930 - 1940,Ukranian
,,#D1605E,1930 - 1940,1931
,,#E59292,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 12"
,,#F2A2A56,1930 - 1940,Ukraine. Literature in Ukranian
,,#84B5B87,1930 - 1940,Ukranian
,,#84B5B88,1930 - 1940,1931
,,#D1605E,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 13"
,,#E59292,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A56,1930 - 1940,Ukranian
,,#84B5B51,1930 - 1940,1931
,,#D1605E,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 14"
,,#E59293,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A57,1930 - 1940,Ukranian
,,#84B5B86,1930 - 1940,1931
,,#84B5B87,1931,"Лісовий, Петро: Червона ракета: Урив, з повісті, № 15"
,,#D1605E,1930 - 1940,Ukraine. Literature in Ukranian
,,#E59293,1930 - 1940,Ukranian
,,#84B5B49,1930 - 1940,1934
,,#D1605E,1934,"Лук’яненко Iв: В саду олімпіада: [Вірш], № 15"
,,#E59291,1930 - 1940,Ukraine. Literature in Ukranian
,,#F2A2A55,1930 - 1940,Ukranian
,,#84B5B50,1930 - 1940,1932
,,#D1605E,1932,"Любченко, Аркадій: Земля горить: Урив, з п’єси, № 08"
,,#E59292,1920 - 1930,Ukraine. Literature in Ukranian
,,#F2A2A56,1920 - 1930,Ukranian
,,#84B5B90,1920 - 1930,1925
,,#84B5B91,1925,"Любченко, Аркадій: № 2002: Оповідання, № 03"
